mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0018184185028076172,0.0006419409800880793,0.0179290771484375,0.0018795002906892636,5,uniform,"{'n_neighbors': 5, 'weights': 'uniform'}",0.697841726618705,0.7961538461538461,0.7906976744186046,0.7615644157303852,0.04511376939264403,3
0.0024542808532714844,0.0013305546441919921,0.015340963999430338,0.0034740384085327307,5,distance,"{'n_neighbors': 5, 'weights': 'distance'}",0.7050359712230215,0.8115384615384615,0.7868217054263565,0.7677987127292799,0.045512641461557125,1
0.0,0.0,0.01737324396769206,0.0018922632654237953,7,uniform,"{'n_neighbors': 7, 'weights': 'uniform'}",0.6870503597122302,0.7884615384615384,0.7713178294573644,0.748943242543711,0.04432097621140965,4
0.002663294474283854,0.0002812016395232518,0.017749627431233723,0.001000787412195341,7,distance,"{'n_neighbors': 7, 'weights': 'distance'}",0.7014388489208633,0.8038461538461539,0.7868217054263565,0.7640355693977913,0.04480491060772672,2
0.0011213620503743489,0.0009678582437673613,0.015976667404174805,0.0026475782021171254,10,uniform,"{'n_neighbors': 10, 'weights': 'uniform'}",0.6798561151079137,0.75,0.7403100775193798,0.7233887308757646,0.03103535753634993,6
0.0013399124145507812,0.0018949223090497956,0.01705781618754069,0.00017719685548805064,10,distance,"{'n_neighbors': 10, 'weights': 'distance'}",0.6942446043165468,0.7692307692307693,0.7790697674418605,0.7475150469963922,0.03788145121234125,5
0.0018711090087890625,0.00025315091173154535,0.01887647310892741,0.0013825030374917452,15,uniform,"{'n_neighbors': 15, 'weights': 'uniform'}",0.6366906474820144,0.7346153846153847,0.7054263565891473,0.6922441295621821,0.04104990351351026,9
0.0006756782531738281,0.0009555533494389895,0.020510276158650715,0.002254873651753409,15,distance,"{'n_neighbors': 15, 'weights': 'distance'}",0.6546762589928058,0.75,0.7364341085271318,0.7137034558399792,0.04210436104561797,7
0.0013410250345865886,0.000486947183545143,0.019190311431884766,0.00035727234228706404,20,uniform,"{'n_neighbors': 20, 'weights': 'uniform'}",0.6474820143884892,0.7423076923076923,0.6744186046511628,0.6880694371157814,0.03989767092986697,10
0.00034920374552408856,0.0004938486729516489,0.01967199643452962,0.0007834755763946482,20,distance,"{'n_neighbors': 20, 'weights': 'distance'}",0.6690647482014388,0.7538461538461538,0.7093023255813954,0.7107377425429959,0.03462674305758164,8
